gender_label,gender,unique_person_id,eye_length_ratio,eye_distance_ratio,nose_ratio,lip_size_ratio,lip_length_ratio,eyebrow_length_ratio,aggressive_ratio
0,female,40,0.220417196,0.4497922319,0.1391920681,4.167459971,0.4819449807,0.3269335347,0.9360631818
0,female,40,0.2265685846,0.4468468253,0.1370162839,3.920968057,0.5075495743,0.3348963095,0.9393682308
0,female,40,0.1870266525,0.4656268119,0.1549741844,3.751849636,0.4934297657,0.3554115999,0.9455057094
1,male,35,0.2121070953,0.4582825807,0.1651474254,2.674322982,0.5035545993,0.3494907623,1.02503242
1,male,35,0.2240067137,0.4695318336,0.1574722411,4.941360092,0.4640523202,0.3521767393,1.007650307
1,male,35,0.2723318718,0.4707552459,0.1587697563,4.059580773,0.5139445699,0.3719833773,1.051729711
1,male,35,0.2289754368,0.484632366,0.1767985887,3.891638117,0.488705156,0.3998439601,1.066657375
1,male,4,0.2368516864,0.465985653,0.1314903201,6.940879556,0.4385173648,0.3692979859,0.9680759993
1,male,4,0.248212513,0.4632490174,0.1578533893,2.581968141,0.5292622083,0.334637984,0.8924150549
1,male,4,0.2271896204,0.4621367645,0.1515832575,3.63905123,0.4499050303,0.3768789689,0.9840094141
1,male,4,0.2057347866,0.4667881151,0.1514207916,3.87317181,0.4429068447,0.3617491836,1.001245075
1,male,50,0.2226043649,0.4743468774,0.1605923752,4.54141502,0.4684822847,0.3443089745,1.064664811
1,male,50,0.2114092811,0.4575908797,0.1589599894,3.180809055,0.570257937,0.3411003482,1.06240293
1,male,50,0.2458888334,0.4794059688,0.1511654774,2.865510795,0.4540588238,0.3667517997,1.048823458
1,male,50,0.2080785385,0.4846021984,0.1619956156,3.09775762,0.4587971544,0.3736896204,1.110220202
1,male,32,0.2121644642,0.4524600642,0.15137937,5.129013116,0.4445410146,0.3223676254,0.8683057168
1,male,32,0.2071225334,0.4579312374,0.1581208154,2.722604956,0.4919607532,0.3024643869,0.8867696685
1,male,32,0.2177332402,0.4665096262,0.142941007,4.586943403,0.4501787254,0.3405476216,0.8693111782
1,male,32,0.1956908143,0.461440957,0.1612735857,3.642729517,0.4561043945,0.355760128,0.8760542778
0,female,22,0.1908548488,0.4351128641,0.1572294393,3.077681521,0.4839460896,0.33465994,0.8699508532
0,female,22,0.2183607241,0.4492647407,0.1314634944,2.980437027,0.3850026184,0.3258876123,0.9266864189
0,female,22,0.24324935,0.4612106278,0.1331586623,2.655116746,0.38495499,0.3307729172,0.9319316981
0,female,22,0.2037718058,0.453354547,0.1442347101,2.338403112,0.3722870731,0.3688337441,0.913616165
0,female,25,0.1924018826,0.4792208127,0.1518364207,3.173524072,0.4685011977,0.330660124,0.9084017759
0,female,25,0.2188903985,0.4785797385,0.1474282829,2.86862381,0.4357496928,0.315024307,1.020990987
0,female,25,0.2396588554,0.4853548677,0.1393136514,3.035624105,0.4607902712,0.382417905,1.016596711
0,female,25,0.2068279592,0.5141696641,0.1584169671,2.900000983,0.418294676,0.3449727271,1.024510694
1,male,59,0.2236090173,0.4780284992,0.1777188642,2.991302886,0.5159402091,0.334955428,1.00523064
1,male,59,0.2248680384,0.4806945033,0.1948594808,6.096216496,0.5177718196,0.3538654348,0.9598452807
1,male,59,0.2561404141,0.4780942618,0.1765058412,5.426408315,0.5586301815,0.3566250051,0.9948345053
1,male,59,0.2293771626,0.4751151716,0.1936065915,4.505583579,0.4906091133,0.3695225375,0.9758635484
1,male,66,0.1835550324,0.4650339361,0.1356125877,7.936170317,0.4291436375,0.3084850854,0.8747175211
1,male,66,0.1985807835,0.4606886842,0.1470229404,3.997332076,0.4737615265,0.3272405711,0.9136660502
1,male,66,0.212322967,0.4676157427,0.1277739818,4.32387791,0.4285765982,0.3355180553,0.9299579622
1,male,66,0.1933382455,0.4838246608,0.1522504062,4.138241984,0.424345348,0.3567459724,0.9118381068
1,male,61,0.1988484449,0.4937157075,0.1428749976,4.646418667,0.4136418548,0.3418212827,0.9410839661
1,male,61,0.1943311109,0.4726326545,0.1538577475,3.137626293,0.4644590617,0.3308273207,0.8940857848
1,male,61,0.267124078,0.5187892753,0.1431582806,3.834782646,0.4406485486,0.3923586632,1.011202439
1,male,61,0.2348067001,0.5401047362,0.1447359937,4.56658128,0.4085180722,0.3730718385,0.9283033887
0,female,49,0.2594489926,0.4896757619,0.1564354619,3.087484616,0.448338178,0.358457312,0.9489090394
0,female,49,0.2016657774,0.4957762242,0.1367714619,3.061124316,0.4908427647,0.4009147115,0.9453245965
1,male,57,0.1897129046,0.4609294228,0.1693318297,2.971168841,0.5271819563,0.347533465,0.9989493511
1,male,57,0.2073364984,0.4648440843,0.1531001403,3.313566216,0.459491661,0.356975387,1.018251532
1,male,57,0.230573292,0.4762538096,0.1462163588,3.443569962,0.4798454274,0.3682237649,1.02486669
1,male,57,0.2071925298,0.4886741422,0.1741655817,3.235754916,0.4906628542,0.3709053262,1.046326439
0,female,13,0.2134002294,0.4605166017,0.1454912807,2.791787907,0.4668786355,0.3081337845,0.9167950099
0,female,13,0.2262622697,0.4500835379,0.1271377019,3.787620504,0.4319820813,0.3183959456,0.8883465684
0,female,13,0.2327572925,0.4487503945,0.1438774276,3.063244715,0.4388592979,0.3413987813,0.9153586415
0,female,13,0.18742444,0.4619789728,0.1545882443,2.811663912,0.4204572576,0.3683786857,0.9086919327
0,female,14,0.2224355874,0.4596322079,0.149450666,3.286213758,0.4579585699,0.3017647903,0.9976792619
0,female,14,0.2098321637,0.4624722767,0.1430440561,2.924337466,0.5210862187,0.3091383377,0.9408661617
0,female,14,0.2270336219,0.4608123145,0.1492377223,3.492335682,0.4581922674,0.3107707828,0.98845347
0,female,14,0.1926682686,0.4742001303,0.1785018983,3.505131454,0.4766253315,0.3653079218,1.018468979
0,female,41,0.2246503802,0.4549823551,0.1425324176,3.450991415,0.4773118636,0.3342978913,0.8541485839
0,female,41,0.2254758374,0.4538587384,0.1762923796,2.983375217,0.5117744571,0.3597961363,0.8470057882
0,female,41,0.243620441,0.4642561243,0.1477883929,3.011706141,0.4529895105,0.340043559,0.8817524841
0,female,41,0.2103292195,0.488290406,0.179341944,2.703277198,0.4482992687,0.4018249088,0.8617434544
1,male,5,0.245516971,0.4809706466,0.1212724358,10.42825714,0.4368407157,0.336539931,0.9059325829
1,male,5,0.2262687752,0.461280949,0.1393691702,2.860667301,0.4910584311,0.3242568402,0.8884171491
1,male,5,0.2243964988,0.4757401452,0.1298804803,4.972351841,0.4409611124,0.3529624713,0.8914472322
1,male,5,0.1904464817,0.5094641523,0.1173979226,4.347034528,0.4007367642,0.3593200832,0.8603380424
1,male,33,0.2158047911,0.4536032748,0.1839084088,4.577532532,0.5448333345,0.3198166087,0.9269241723
1,male,33,0.2319301888,0.4516618127,0.1919707839,5.076708776,0.4511108259,0.3559952723,1.03235622
1,male,33,0.2260944786,0.458496007,0.1985572255,5.30225189,0.4796735467,0.3746961098,1.021553291
1,male,33,0.2141450579,0.4654226965,0.2335756845,4.364924868,0.4876595683,0.3638994467,1.07474505
1,male,68,0.2046124825,0.4605118888,0.1655106581,3.174119208,0.5047770308,0.383574159,0.929938016
1,male,68,0.1932851135,0.4472814921,0.1531678123,3.775973658,0.3886968286,0.3480589749,0.9619418879
1,male,68,0.216993097,0.4631922089,0.149056765,3.788303761,0.4126070107,0.4001172356,0.8739910414
1,male,68,0.2053105425,0.4751339678,0.1720471992,3.392376085,0.4480004213,0.3998233494,0.9899532178
0,female,48,0.2561103481,0.4643169436,0.1569259301,2.92385551,0.4731168436,0.3512882977,0.9270445398
0,female,48,0.1804508124,0.4739183302,0.1588457697,2.414049693,0.4248807247,0.3711690186,0.9235487257
1,male,34,0.2531369256,0.4465172286,0.1387992301,3.590737816,0.4631011033,0.3589477704,1.122719864
1,male,34,0.2038398297,0.4601527062,0.1495570877,2.943838076,0.4662927034,0.4000495966,1.15645574
0,female,46,0.2042254583,0.4313465388,0.1561361663,5.68837846,0.4927744099,0.3409618536,0.9052666802
0,female,46,0.1975531621,0.4296762737,0.149608928,4.366274523,0.5722379635,0.3090565807,0.845165589
0,female,46,0.2257901405,0.4344363119,0.2004053277,5.684229584,0.5774612931,0.3636695503,0.9935384893
0,female,46,0.1721370594,0.4604926446,0.1969897929,4.12484492,0.5353130201,0.3966090462,0.9477305261
1,male,58,0.1867618712,0.4313859815,0.1760703178,3.403776981,0.4103951542,0.3113351237,1.022325759
1,male,58,0.1988940086,0.4379303173,0.173129167,3.616472634,0.516403742,0.2951706078,0.9931277374
1,male,58,0.2061634023,0.4395980488,0.1803821548,3.025600441,0.4263154069,0.3742291441,1.070583497
1,male,58,0.1858333746,0.4482178643,0.187926938,3.352503935,0.4723816652,0.3237866709,1.012842757
1,male,2,0.2086629636,0.4802998974,0.1353954511,3.287606011,0.4129101807,0.3743730911,0.9817626857
1,male,2,0.2334800802,0.4876580511,0.1359867593,3.30439863,0.4856349365,0.3675512821,0.9720685319
1,male,2,0.2340013031,0.4825733815,0.1344803649,3.76200991,0.3975574554,0.3699218241,0.9259433708
1,male,2,0.182113369,0.4902739073,0.138032559,3.139655093,0.3808382561,0.3579606586,0.9035732508
0,female,12,0.2029749499,0.4489076657,0.1365708785,3.630493283,0.453723,0.3327421218,0.8972041152
0,female,12,0.1961619014,0.4452671797,0.1522661685,2.145605067,0.5429779305,0.3089323116,0.9703309524
0,female,12,0.2091988798,0.4491241071,0.1416519252,4.503754028,0.4424529928,0.3329133963,0.9733416611
0,female,12,0.1700368963,0.4656001299,0.1402647436,3.099880992,0.4210180458,0.3495148448,0.9255737717
1,male,60,0.1853342487,0.4597905733,0.1770270697,3.442290898,0.4172014212,0.3301299235,0.8995033109
1,male,60,0.186322943,0.4587019021,0.1522931015,3.440854247,0.398875007,0.3334648047,0.9482872318
1,male,60,0.2331406843,0.4665425312,0.1352180424,2.845945553,0.3995488065,0.3385812483,0.9617259547
1,male,60,0.208792007,0.4633352642,0.1607110692,2.682551736,0.3896003554,0.3626261867,0.9208416228
1,male,67,0.2194812395,0.4545622925,0.1608643548,3.202427371,0.4955648665,0.3289884254,0.9384854332
1,male,67,0.1931401241,0.4507521627,0.1536974466,4.194413748,0.4333241856,0.3262885858,0.9818718294
1,male,67,0.2084658612,0.4566292491,0.1247787146,5.094424123,0.3962303795,0.3326688151,0.9864842114
1,male,67,0.2044274646,0.4718580631,0.1670598477,4.093995562,0.4632172574,0.3319125859,1.030264483
1,male,69,0.2000328108,0.4519448938,0.1533717028,4.383942475,0.4550719505,0.2958091278,1.000399788
1,male,69,0.2094332473,0.4552436062,0.1501341217,2.827398885,0.5310462986,0.3381754761,1.001076794
1,male,69,0.2336572793,0.4603137568,0.170159082,3.263430968,0.503952563,0.3453144016,1.064354087
1,male,69,0.2033938624,0.473164739,0.1708594951,3.27684901,0.4916883089,0.3309496774,1.01781398
0,female,23,0.1897719515,0.465946599,0.1441306733,3.496507315,0.4393155805,0.3265288062,0.9765478048
0,female,23,0.2146211825,0.474377006,0.1622214509,2.941106246,0.4985640235,0.3241573702,0.943867588
0,female,23,0.2194760129,0.4748494956,0.1609117278,3.60741261,0.5000211288,0.3377977894,1.026188436
0,female,23,0.1899173102,0.4767916667,0.1469219723,2.413677253,0.4360388131,0.3506195108,0.9546215973
1,male,51,0.2230961695,0.5060882128,0.1781650654,3.465819052,0.4483836926,0.3577163481,0.9902317065
1,male,51,0.224387576,0.4818053319,0.176796966,2.086475354,0.5065982562,0.3399360722,0.9712087993
1,male,51,0.2315392793,0.5104910879,0.1571287416,3.764523226,0.4182320286,0.3458320995,0.9728373992
1,male,51,0.2174212128,0.5138724846,0.204463478,2.917808706,0.457559048,0.3394317166,1.086161327
0,female,15,0.2055628305,0.4795532069,0.1575486648,2.37766034,0.5147280906,0.3234299164,0.9146254635
0,female,15,0.2168944644,0.4847747066,0.140323337,3.04822674,0.4645286199,0.3686144871,0.92561916
0,female,15,0.2234897398,0.4839229559,0.1531965869,2.256822264,0.419154958,0.3417160838,1.029477077
0,female,15,0.1740582626,0.487950844,0.1439694957,2.112503442,0.4277133318,0.3648260842,0.9507140267
1,male,56,0.2055087299,0.4231423059,0.1747339893,3.584155299,0.5392364238,0.3467525164,0.8856679636
1,male,56,0.2221530605,0.4481991262,0.1626033747,4.187584782,0.437589912,0.3472273724,0.8988253236
1,male,56,0.2369158782,0.4455572574,0.15511717,3.364648788,0.4299667473,0.3738144048,0.8998933823
1,male,56,0.2064216097,0.4523190824,0.1858219081,3.553038123,0.4356756406,0.3763526375,0.9337525119
0,female,39,0.2437650394,0.4530543014,0.1546551513,2.221693032,0.4677943734,0.3023047451,0.9390710493
0,female,39,0.2081757344,0.4472900344,0.145268619,3.242334427,0.4417380092,0.3026064944,0.9601110061
0,female,39,0.2325443325,0.4612171705,0.1513168811,2.952055804,0.4262516189,0.3433947268,0.9638442003
0,female,39,0.2003656852,0.4866522182,0.1334467232,2.650419617,0.4372232027,0.3362771325,0.9702455153
0,female,37,0.21100953,0.4846100443,0.1832361103,3.077091619,0.5421194553,0.3473768196,1.003281414
0,female,37,0.2032242617,0.476886765,0.1617963074,3.266278345,0.4404515011,0.3605130655,1.054185371
0,female,37,0.2441837736,0.4838466042,0.1816500078,3.037169975,0.4902690547,0.350571354,1.126335966
0,female,37,0.1937704148,0.4978333878,0.1552146451,2.885088691,0.4742746968,0.3704068141,1.052789492
1,male,74,0.2065620056,0.4550223749,0.1857598223,6.811629037,0.5130295143,0.3010147251,0.9858688208
1,male,74,0.2360173658,0.4554120616,0.1987256377,4.00168372,0.6134944791,0.2888187905,0.918197995
1,male,74,0.2183349031,0.4526015271,0.1706305207,4.26481278,0.5189623969,0.3304996522,0.993027185
1,male,74,0.1874006665,0.4749692278,0.2354344267,3.555168478,0.5268196978,0.3382384006,1.003241822
1,male,42,0.2319195135,0.4844817395,0.1582528294,3.310033554,0.4954476109,0.3772238224,1.033455676
1,male,42,0.2105365798,0.4884248681,0.182614858,3.102644219,0.5958822376,0.3761150493,1.000642062
1,male,42,0.2559553277,0.4900861459,0.1701780691,3.868974459,0.5037044903,0.3992073782,0.98082179
1,male,42,0.2355457312,0.5096519888,0.1741472432,2.535129274,0.4867436896,0.3846938963,0.9826421535
1,male,73,0.1929981437,0.4360972116,0.1524495427,2.300248503,0.4858323341,0.3327772142,0.9217966232
1,male,73,0.1930228136,0.4266594779,0.1258530034,4.774678121,0.426491629,0.3075502907,0.8863006552
1,male,73,0.2056601653,0.4367584677,0.1378863741,3.24384683,0.4190701976,0.3504321997,0.9241600463
1,male,73,0.192436534,0.4416001629,0.1358649739,3.814291274,0.4533940979,0.3313218566,0.8949266086
1,male,45,0.1819648863,0.4640902266,0.1674027513,4.446680917,0.4087831245,0.3249374397,0.8511907335
1,male,45,0.195829477,0.4683141332,0.1989959802,3.115457098,0.4564859759,0.3374297293,0.8850543066
1,male,45,0.2198790983,0.4787797835,0.1523528606,4.455302117,0.4423191449,0.3912700196,0.8341710202
1,male,45,0.1749774101,0.4841584368,0.1787934346,3.555531817,0.4366262045,0.368125427,0.8408404074
0,female,30,0.2071880481,0.5076196834,0.1632827506,3.557277241,0.4825462507,0.2952391158,1.046187722
0,female,30,0.2034314598,0.4996623331,0.1976123326,3.045138718,0.5775959686,0.3025454811,0.971069755
0,female,30,0.2395848889,0.5163480997,0.2015910908,4.41543365,0.4988636214,0.3240911974,1.120239122
0,female,30,0.2040122143,0.527931257,0.2052016994,2.535672143,0.4950013232,0.3682355324,1.130017189
0,female,8,0.2274813452,0.4669555185,0.196318068,3.050488133,0.595976918,0.363812299,1.02137891
0,female,8,0.2042080432,0.4460270991,0.169292577,3.497560951,0.4670788607,0.328174982,1.104092924
0,female,8,0.2242972543,0.4607123307,0.1502748091,4.663606065,0.4780059337,0.35712804,1.075439084
0,female,8,0.20823716,0.5244964929,0.1909299277,3.134020689,0.4475392442,0.3665852471,1.08193673
0,female,24,0.2185923882,0.4529928677,0.136527724,3.508772603,0.4264374372,0.3027515295,0.8938819224
0,female,24,0.2023087794,0.4374216607,0.1511877814,2.834471715,0.5029683617,0.2931820882,0.8894441938
0,female,24,0.2269119769,0.4547176295,0.1364370644,3.252613151,0.4068377427,0.3270293081,0.9217431524
0,female,24,0.1906261646,0.4589512456,0.1656928722,2.848627477,0.4088081602,0.2951519656,0.9055246133
0,female,1,0.2662378812,0.4850083698,0.153617968,3.109573548,0.4569261257,0.3629469371,1.055722584
0,female,1,0.2633506512,0.4736829301,0.1619157908,3.019782847,0.5661451653,0.358082052,0.974968076
0,female,1,0.2695630156,0.4684246984,0.1580530147,2.828371683,0.4947288554,0.3450013147,1.066541408
0,female,1,0.2439675595,0.4903619987,0.1593296686,2.838912992,0.4251276717,0.3860841089,1.043468068
1,male,29,0.2066212158,0.4628900108,0.1674021644,4.038762172,0.476268233,0.3237452073,0.8946124882
1,male,29,0.2064910088,0.4568662552,0.1884647978,3.24629931,0.5054540645,0.332062875,0.8636921441
1,male,29,0.2173890175,0.4660753903,0.1496755197,3.688081801,0.4837220784,0.3802443621,0.8738285678
1,male,29,0.1999741852,0.469289367,0.1883835573,3.552704435,0.4839942354,0.3370421743,0.8956460741
1,male,16,0.2002919317,0.4485273002,0.1261933919,5.489125718,0.3901297565,0.3196799945,0.8518752199
1,male,16,0.2035611803,0.4481553991,0.147956716,6.612494365,0.5142479555,0.3189190162,0.8631722108
1,male,16,0.2272649765,0.4621245113,0.1410036282,4.30385544,0.3953987421,0.3841795372,0.928760567
1,male,16,0.2008448894,0.4604415906,0.1478935455,3.964616454,0.4164553346,0.3650600446,0.9167110671
1,male,75,0.203028706,0.4327271401,0.1802034031,4.056283216,0.4115982589,0.3514001586,1.010943513
1,male,75,0.1965374355,0.4352638916,0.173134941,2.719560358,0.4794172568,0.3290387671,1.013770556
1,male,75,0.2549465442,0.4419944006,0.1559479736,4.709985066,0.4563657849,0.3327845309,1.080664531
1,male,75,0.2054646941,0.4424487433,0.1948522753,3.68251068,0.4548084113,0.3491971419,1.040497187
1,male,11,0.1948740654,0.4503351872,0.1427607977,4.107610998,0.4620860875,0.3343770514,0.95370768
1,male,11,0.2300025529,0.4424143022,0.1529832727,2.516983909,0.5109129976,0.3426426035,0.8696522389
1,male,11,0.21806764,0.4576079137,0.1553417054,2.782813637,0.450654358,0.3819746104,0.98232201
1,male,11,0.1958120957,0.4735357914,0.1463943406,3.07307512,0.4430722108,0.3812947984,0.9552762379
0,female,31,0.241679555,0.4616622577,0.1632055274,3.243116075,0.4979964456,0.3336180208,0.8835054932
0,female,31,0.208434837,0.4576955395,0.1462133054,6.08037121,0.4883684674,0.3543845874,0.8483864512
0,female,31,0.2516481836,0.444280851,0.1516159154,4.59683164,0.4811159159,0.3441066297,0.9032868034
0,female,31,0.1868256936,0.4913175254,0.1489969353,3.560272714,0.4554944399,0.3913436381,0.8704592848
0,female,52,0.2087850426,0.4240579181,0.1300193206,5.172368568,0.4271956186,0.2917758541,0.9272551458
0,female,52,0.1819293823,0.4242845158,0.1496333675,4.604400015,0.4676304916,0.3035452269,0.9612501749
1,male,18,0.2178676626,0.4609205015,0.1499862217,5.315703731,0.3930057778,0.3418479859,0.9835613199
1,male,18,0.2069270229,0.4530731676,0.1872128234,2.668834383,0.4811829108,0.3509665425,0.9246161816
1,male,18,0.2242178779,0.4642823083,0.1781371683,4.903696294,0.3893083478,0.3513003139,0.9874683346
1,male,18,0.2048464703,0.466019815,0.1821490949,3.42651006,0.4073373538,0.3572338109,1.009116878
0,female,55,0.2400572255,0.4863087775,0.1517134531,3.17165444,0.4489248657,0.3616405009,0.9381081968
0,female,55,0.1963842677,0.4924840471,0.1513651064,2.218625701,0.4422180292,0.3689415777,0.9195517767
1,male,20,0.188672856,0.4120279783,0.1807356536,3.284484228,0.5501236771,0.3351578229,0.9368755647
1,male,20,0.1996604669,0.4192660853,0.1719050389,4.581521455,0.4635346907,0.3179516092,1.036906126
1,male,20,0.2343129958,0.4209600002,0.165279656,3.719344783,0.4749547272,0.3385589117,1.071473453
1,male,20,0.1993717609,0.4295940759,0.1909119927,2.970333272,0.4727508295,0.3582850573,1.095519705
1,male,27,0.2052690891,0.4291670308,0.181883409,2.590735429,0.5329075728,0.3403705958,0.9984744944
1,male,27,0.2239474599,0.435783931,0.1624457313,3.115236797,0.4721557,0.3576193034,1.025809658
1,male,27,0.2331102115,0.436732723,0.1753347958,2.767030761,0.4617228138,0.3748330507,1.051979164
1,male,27,0.1994578275,0.434500905,0.1837930494,2.526130244,0.4578964252,0.3666941818,1.035380579
0,female,9,0.2204956307,0.4942249868,0.1717793547,3.275525094,0.508677836,0.3591172076,0.9816271851
0,female,9,0.2050634311,0.49000912,0.1446931119,2.935836264,0.4463578287,0.3382799099,1.018699017
0,female,9,0.2319480328,0.5000148983,0.1416640378,3.44625013,0.475706327,0.3539067265,0.9936046337
0,female,9,0.1815685829,0.5019633813,0.1604425792,2.567319878,0.4245253409,0.3601223136,1.046862853
0,female,53,0.251445158,0.480209941,0.148520783,5.025634173,0.4393862716,0.3674532251,0.9300920498
0,female,53,0.2289881714,0.486065422,0.1345565677,3.122590152,0.4348259287,0.377485822,0.904242855
0,female,36,0.1946943235,0.4623733464,0.1600589962,3.180262708,0.4849429056,0.3414105587,0.9591928138
0,female,36,0.218294082,0.4632195814,0.1519819097,4.456663168,0.4575287448,0.3315809794,0.9724089289
0,female,36,0.2541356002,0.4632286587,0.1609274096,3.668156969,0.4203008808,0.347412921,0.9826453606
0,female,36,0.1983774828,0.4800368797,0.1831820598,2.858549288,0.411245045,0.3659929251,1.046392036
1,male,44,0.1906360629,0.4458085272,0.1686509347,4.329349979,0.4791374687,0.3329639043,1.000056252
1,male,44,0.1784461817,0.4422880956,0.1612004782,3.470162633,0.5417414831,0.3587689508,0.9701064738
1,male,44,0.1963331896,0.4590144694,0.1685635089,5.977186444,0.527893312,0.3801958801,1.005134815
1,male,44,0.1653509948,0.4621021537,0.1627264763,3.310789336,0.4716007226,0.3710528606,1.00223584
1,male,43,0.1981878724,0.4431968776,0.1267382209,4.351182802,0.3531165185,0.3592841352,0.9655130748
1,male,43,0.204926767,0.4254522875,0.1331455307,3.690633308,0.4735235697,0.3179022186,0.8369765467
1,male,43,0.2380395466,0.4683211978,0.1477324288,7.257795112,0.4418419025,0.4081052255,0.996070967
1,male,43,0.2128081799,0.4750830728,0.1505624641,10.20432243,0.4043149476,0.3931950701,0.9161498895
1,male,28,0.2150050004,0.4144858824,0.1486887548,2.927606925,0.4442117957,0.3397077545,1.009584087
1,male,28,0.1974890624,0.4144485921,0.1588805097,2.693742204,0.5316146949,0.3349752689,1.00300025
1,male,28,0.2331710935,0.4444338723,0.1564136209,2.767683845,0.4580438919,0.3533933293,1.054734075
1,male,28,0.2147130662,0.4285724671,0.1461172661,2.717242709,0.4388066486,0.3493488922,0.9964741551
0,female,7,0.2423453601,0.487148959,0.1384096237,2.214679386,0.4484991443,0.3738396829,1.017490807
0,female,7,0.2294653248,0.4810959099,0.1404938379,1.604510921,0.4547142074,0.3517791869,0.971078997
0,female,7,0.2766886944,0.5109416195,0.1453083713,1.739995417,0.3537279748,0.3680798762,0.9955557496
0,female,7,0.2264638178,0.5043647321,0.1415743734,1.552539977,0.3914656563,0.3893886532,0.9795882544
0,female,38,0.2342235971,0.4970393073,0.1485923189,4.174102566,0.5088039659,0.3351357618,0.9777820656
0,female,38,0.2228405474,0.4793187646,0.1506200933,2.720129269,0.526364179,0.3187512928,0.9849939911
0,female,38,0.2382996415,0.4900515651,0.139488491,3.540104599,0.5031687056,0.3164426345,0.9784539003
0,female,38,0.2185956222,0.5141624622,0.1606024925,3.152536893,0.4636252585,0.3440502305,1.002929225
1,male,72,0.1862962797,0.4505245504,0.141714496,3.597536684,0.4041778023,0.3427125042,1.001911626
1,male,72,0.1824610495,0.453622803,0.1548262567,2.888300275,0.5340190784,0.3392413105,0.9289766283
1,male,72,0.2101605177,0.454280977,0.1479113069,3.609302087,0.4181254759,0.3561877974,1.00387267
1,male,72,0.1865848873,0.4680944246,0.1629170967,3.126507614,0.4112994573,0.3425966,1.015779868
1,male,17,0.2098002875,0.4723409491,0.1252314157,5.346583702,0.3951620722,0.3393089934,0.8752800594
1,male,17,0.1972083944,0.4614249187,0.145151739,2.600192913,0.454826591,0.3227663399,0.8691294751
1,male,17,0.2323582525,0.4781931838,0.1233057672,4.043916499,0.3974208406,0.3988542142,0.8905888541
1,male,17,0.1919359075,0.4750004563,0.1417251963,3.54593722,0.3999983519,0.3619900472,0.8720619495
1,male,10,0.2281746791,0.4442656591,0.1647695843,3.83194945,0.4559869676,0.3773426114,1.070128034
1,male,10,0.2428039327,0.4359637475,0.1953251056,3.126564685,0.5307577907,0.3605665784,1.057312745
1,male,10,0.2225934855,0.4454818776,0.1517050334,3.65936792,0.4392043376,0.362289826,0.9975242986
1,male,10,0.199194279,0.4557272128,0.1951311455,3.025168927,0.4430239241,0.3871331135,1.083071966
1,male,21,0.2134246963,0.4627683116,0.1444043813,4.202327192,0.3790176457,0.3354410855,0.9800125739
1,male,21,0.1934044069,0.4504721953,0.1488363605,3.064670916,0.4982945684,0.3172193449,0.9401987933
1,male,21,0.2377163789,0.482383413,0.1402548775,4.733606701,0.3891981084,0.3704438427,0.9877665095
1,male,21,0.2085366136,0.4826414441,0.1417264282,3.092165791,0.4124964569,0.3483718792,0.9507758894
1,male,26,0.1943192353,0.4580235237,0.1546932981,5.188142994,0.4071198679,0.3451056541,0.8665531229
1,male,26,0.1975515663,0.459718563,0.1605669878,2.926027897,0.4947401254,0.332629234,0.8420956037
1,male,26,0.2309814723,0.4941206373,0.1410793094,5.013324759,0.3872771059,0.3756702648,0.8591282528
1,male,26,0.2035801575,0.5002317628,0.1502494962,3.856151911,0.4270391251,0.3949254777,0.8411496914
0,female,54,0.2149162571,0.4479398351,0.127705312,3.567933928,0.4471779669,0.3344103132,0.828729301
0,female,54,0.1812379078,0.4724959473,0.1489082026,5.653015611,0.4864613096,0.3553298758,0.8162241163
1,male,19,0.1910627624,0.4602988872,0.1600395212,3.166745473,0.3879964069,0.3587104247,0.865086552
1,male,19,0.201912782,0.4577784545,0.1781245921,3.682161643,0.485343831,0.3262447537,0.8167696942
1,male,19,0.2384540736,0.476235708,0.1591029796,3.998894339,0.4354621171,0.3515289156,0.8650963743
1,male,19,0.1844581895,0.4622184204,0.1689716599,2.777266443,0.3832152468,0.3505240111,0.8566068334
